"customer_id","recency","frequency","monetary","r_score","f_score","m_score","total_score","costumer_segment"
"14560","6","22","2237.77",4,4,4,12,"VIP"
"13458","6","14","9646.57",4,4,4,12,"VIP"
"13309","6","5","1456.79",4,4,3,11,"VIP"
"14493","6","5","2383.24",4,3,4,11,"Loyal Customer"
"15271","6","15","2507.07",4,4,4,12,"VIP"
"14428","6","5","1244.83",4,4,3,11,"VIP"
"18055","6","10","6784.19",4,4,4,12,"VIP"
"15539","6","1","538.46",4,1,2,7,"New costumer"
"16359","6","9","1750.92",4,4,4,12,"VIP"
"13953","6","7","3515.68",4,4,4,12,"VIP"
"15570","6","12","4165.52",4,4,4,12,"VIP"
"13884","6","5","787.60",4,4,3,11,"VIP"
"13868","6","2","3192.54",4,3,4,11,"Loyal Customer"
"15078","6","32","9743.11",4,4,4,12,"VIP"
"16474","6","7","1871.50",4,4,4,12,"VIP"
"18174","6","1","104.00",4,1,1,6,"New costumer"
"17086","6","6","2050.08",4,4,4,12,"VIP"
"17567","6","8","4331.48",4,4,4,12,"VIP"
"12970","6","4","452.24",4,3,2,9,"Loyal Customer"
"13780","6","2","360.01",4,2,2,8,"New costumer"
"14031","6","19","17286.86",4,4,4,12,"VIP"
"12695","6","4","582.10",4,3,2,9,"Loyal Customer"
"15547","6","14","4954.84",4,4,4,12,"VIP"
"15123","6","2","2199.31",4,3,4,11,"Loyal Customer"
"16989","6","6","1133.25",4,4,3,11,"VIP"
"14023","6","2","584.07",4,2,2,8,"New costumer"
"12827","5","3","430.15",4,3,2,9,"Loyal Customer"
"17114","5","8","808.62",4,4,3,11,"VIP"
"16283","5","5","1570.81",4,4,3,11,"VIP"
"14354","5","2","163.62",4,2,1,7,"New costumer"
"16033","5","20","8816.40",4,4,4,12,"VIP"
"13558","5","4","605.06",4,3,2,9,"Loyal Customer"
"17858","5","12","5155.66",4,4,4,12,"VIP"
"14583","5","5","1052.55",4,4,3,11,"VIP"
"13808","5","5","1747.66",4,4,4,12,"VIP"
"14720","5","3","663.81",4,3,2,9,"Loyal Customer"
"17618","5","3","971.58",4,3,3,10,"Loyal Customer"
"16561","5","2","511.12",4,2,2,8,"New costumer"
"13596","5","2","697.04",4,2,3,9,"New costumer"
"13838","5","4","691.73",4,3,3,10,"Loyal Customer"
"16326","5","14","3110.96",4,4,4,12,"VIP"
"18065","5","14","2392.83",4,4,4,12,"VIP"
"12952","5","4","1387.79",4,3,3,10,"Loyal Customer"
"15773","5","1","635.68",4,1,2,7,"New costumer"
"13153","5","1","486.22",4,1,2,7,"New costumer"
"17629","5","8","1814.12",4,4,4,12,"VIP"
"16438","5","5","798.35",4,4,3,11,"VIP"
"13822","5","2","632.00",4,2,2,8,"New costumer"
"16642","4","2","688.33",4,2,3,9,"New costumer"
"14931","4","5","1257.68",4,4,3,11,"VIP"
"12925","4","2","694.05",4,2,3,9,"New costumer"
"15392","4","4","1535.53",4,3,3,10,"Loyal Customer"
"12724","4","4","1031.41",4,3,3,10,"Loyal Customer"
"16149","4","2","280.52",4,2,1,7,"New costumer"
"13417","4","2","640.83",4,2,2,8,"New costumer"
"17006","4","4","781.78",4,3,3,10,"Loyal Customer"
"12719","4","2","644.95",4,2,2,8,"New costumer"
"17954","4","12","2332.72",4,4,4,12,"VIP"
"14102","4","5","1360.28",4,4,3,11,"VIP"
"17402","4","13","2633.85",4,4,4,12,"VIP"
"18223","4","14","6484.54",4,4,4,12,"VIP"
"16513","4","4","874.59",4,3,3,10,"Loyal Customer"
"13630","4","7","2031.78",4,4,4,12,"VIP"
"17579","4","3","448.90",4,3,2,9,"Loyal Customer"
"14075","4","3","942.26",4,3,3,10,"Loyal Customer"
"17254","4","2","272.44",4,2,1,7,"New costumer"
"16905","4","7","3102.43",4,4,4,12,"VIP"
"13126","4","8","2099.64",4,4,4,12,"VIP"
"15053","4","3","697.79",4,3,3,10,"Loyal Customer"
"16500","4","6","400.86",4,4,2,10,"VIP"
"16873","4","6","7123.62",4,4,4,12,"VIP"
"13319","4","26","10845.55",4,4,4,12,"VIP"
"16360","4","6","3512.53",4,4,4,12,"VIP"
"12841","4","25","4022.35",4,4,4,12,"VIP"
"17173","4","8","3766.60",4,4,4,12,"VIP"
"14658","4","2","247.15",4,2,1,7,"New costumer"
"13704","4","9","2308.06",4,4,4,12,"VIP"
"15572","4","7","2552.86",4,4,4,12,"VIP"
"15628","4","9","2870.24",4,4,4,12,"VIP"
"15358","4","22","8347.20",4,4,4,12,"VIP"
"13435","4","7","3809.89",4,4,4,12,"VIP"
"18180","4","6","1843.75",4,4,4,12,"VIP"
"14194","4","21","11349.52",4,4,4,12,"VIP"
"16931","4","21","4604.22",4,4,4,12,"VIP"
"17750","4","9","1797.57",4,4,4,12,"VIP"
"14456","4","9","3062.40",4,4,4,12,"VIP"
"14759","4","3","1625.97",4,3,3,10,"Loyal Customer"
"16535","4","1","593.75",4,1,2,7,"New costumer"
"17526","4","4","1195.90",4,3,3,10,"Loyal Customer"
"17131","4","5","2463.17",4,4,4,12,"VIP"
"12913","4","5","2483.63",4,4,4,12,"VIP"
"14060","4","19","6140.42",4,4,4,12,"VIP"
"14546","4","5","2578.09",4,4,4,12,"VIP"
"12490","4","10","5417.93",4,4,4,12,"VIP"
"16682","4","5","1028.00",4,4,3,11,"VIP"
"13956","4","5","1026.42",4,4,3,11,"VIP"
"16811","4","2","547.07",4,2,2,8,"New costumer"
"17827","4","5","1995.46",4,4,4,12,"VIP"
"15290","4","18","7943.22",4,4,4,12,"VIP"
"15033","4","10","2586.67",4,4,4,12,"VIP"
"16746","4","18","6697.66",4,4,4,12,"VIP"
"12560","4","3","2134.01",4,3,4,11,"Loyal Customer"
"16988","4","1","126.12",4,2,1,7,"New costumer"
"12646","4","2","1346.97",4,3,3,10,"Loyal Customer"
"17936","4","1","389.84",4,2,2,8,"New costumer"
"12673","4","2","610.52",4,2,2,8,"New costumer"
"14649","4","4","1417.29",4,3,3,10,"Loyal Customer"
"12381","4","5","1845.31",4,4,4,12,"VIP"
"15867","4","15","3812.64",4,4,4,12,"VIP"
"12782","4","5","2330.92",4,3,4,11,"Loyal Customer"
"13736","4","2","731.90",4,2,3,9,"New costumer"
"18015","3","1","120.03",4,2,1,7,"New costumer"
"17290","3","2","525.24",4,2,2,8,"New costumer"
"12628","3","3","786.46",4,3,3,10,"Loyal Customer"
"12749","3","5","4090.88",4,4,4,12,"VIP"
"14110","3","12","5683.15",4,4,4,12,"VIP"
"14608","3","4","1785.15",4,3,4,11,"Loyal Customer"
"18030","3","2","230.65",4,2,1,7,"New costumer"
"12478","3","1","680.99",4,1,3,8,"New costumer"
"15145","3","4","1194.73",4,3,3,10,"Loyal Customer"
"12877","3","12","1535.77",4,4,3,11,"VIP"
"15690","3","2","239.76",4,2,1,7,"New costumer"
"14547","3","8","4007.54",4,4,4,12,"VIP"
"18005","3","2","249.72",4,2,1,7,"New costumer"
"16353","3","23","6675.71",4,4,4,12,"VIP"
"13199","3","38","9817.12",4,4,4,12,"VIP"
"15621","3","4","1293.03",4,3,3,10,"Loyal Customer"
"16133","3","33","14589.04",4,4,4,12,"VIP"
"12723","3","5","725.07",4,4,3,11,"VIP"
"17383","3","1","199.29",4,1,1,6,"New costumer"
"14121","3","4","2780.15",4,3,4,11,"Loyal Customer"
"15061","3","48","54534.14",4,4,4,12,"VIP"
"12994","3","3","974.42",4,3,3,10,"Loyal Customer"
"14113","3","4","1840.42",4,3,4,11,"Loyal Customer"
"17857","3","23","26879.04",4,4,4,12,"VIP"
"15907","3","3","967.45",4,3,3,10,"Loyal Customer"
"16968","3","2","439.43",4,2,2,8,"New costumer"
"13985","3","15","7060.13",4,4,4,12,"VIP"
"17090","3","7","2043.95",4,4,4,12,"VIP"
"15856","3","27","16387.57",4,4,4,12,"VIP"
"15097","3","1","248.08",4,1,1,6,"New costumer"
"14562","3","18","5074.77",4,4,4,12,"VIP"
"13305","3","10","2000.86",4,4,4,12,"VIP"
"13083","3","2","303.75",4,2,1,7,"New costumer"
"17250","3","2","384.52",4,2,2,8,"New costumer"
"16600","3","6","813.52",4,4,3,11,"VIP"
"16790","3","6","1545.62",4,4,3,11,"VIP"
"16684","3","28","66653.56",4,4,4,12,"VIP"
"14071","3","8","1438.82",4,4,3,11,"VIP"
"16910","3","8","1510.06",4,4,3,11,"VIP"
"13790","3","1","348.80",4,2,2,8,"New costumer"
"15854","3","12","2974.65",4,4,4,12,"VIP"
"16013","3","47","37130.60",4,4,4,12,"VIP"
"13694","3","50","65039.62",4,4,4,12,"VIP"
"13311","3","2","598.57",4,2,2,8,"New costumer"
"16929","3","7","1295.39",4,4,3,11,"VIP"
"12766","3","7","6989.63",4,4,4,12,"VIP"
"17817","3","3","387.68",4,3,2,9,"Loyal Customer"
"15274","3","2","716.57",4,2,3,9,"New costumer"
"17706","3","17","10504.49",4,4,4,12,"VIP"
"18198","3","17","5425.56",4,4,4,12,"VIP"
"16379","3","4","2157.40",4,3,4,11,"Loyal Customer"
"17884","3","4","717.45",4,3,3,10,"Loyal Customer"
"14096","3","17","65164.79",4,4,4,12,"VIP"
"14219","3","1","89.94",4,1,1,6,"New costumer"
"17920","3","17","4204.10",4,4,4,12,"VIP"
"14825","3","12","2226.91",4,4,4,12,"VIP"
"14696","3","7","2078.95",4,4,4,12,"VIP"
"16949","3","6","1286.27",4,4,3,11,"VIP"
"12682","3","31","12288.22",4,4,4,12,"VIP"
"16015","3","3","705.39",4,3,3,10,"Loyal Customer"
"15640","3","15","12515.66",4,4,4,12,"VIP"
"15932","3","8","2495.87",4,4,4,12,"VIP"
"16904","3","16","3754.27",4,4,4,12,"VIP"
"14735","3","32","6065.69",4,4,4,12,"VIP"
"13079","3","5","220.10",4,4,1,9,"VIP"
"16528","3","1","244.41",4,1,1,6,"New costumer"
"18283","3","16","2094.88",4,4,4,12,"VIP"
"16851","3","3","342.45",4,3,2,9,"Loyal Customer"
"16597","3","1","90.04",4,1,1,6,"New costumer"
"12716","3","2","1053.49",4,3,3,10,"Loyal Customer"
"16592","3","16","4113.68",4,4,4,12,"VIP"
"17676","3","6","1387.68",4,4,3,11,"VIP"
"16200","3","2","1080.62",4,3,3,10,"Loyal Customer"
"15992","3","1","41.99",4,1,1,6,"New costumer"
"14418","3","3","1937.25",4,3,4,11,"Loyal Customer"
"13709","3","13","6328.05",4,4,4,12,"VIP"
"15157","3","3","1936.07",4,3,4,11,"Loyal Customer"
"17404","3","15","31906.82",4,4,4,12,"VIP"
"17593","3","5","3927.34",4,4,4,12,"VIP"
"14401","3","13","4051.48",4,4,4,12,"VIP"
"12683","3","15","8476.57",4,4,4,12,"VIP"
"17914","3","1","336.43",4,2,2,8,"New costumer"
"16764","3","13","2799.25",4,4,4,12,"VIP"
"13001","3","13","9818.82",4,4,4,12,"VIP"
"17811","3","39","7837.73",4,4,4,12,"VIP"
"17346","3","15","2676.56",4,4,4,12,"VIP"
"12971","3","86","11189.91",4,4,4,12,"VIP"
"12367","3","1","168.90",4,1,1,6,"New costumer"
"13881","3","20","17159.52",4,4,4,12,"VIP"
"15550","3","4","575.63",4,3,2,9,"Loyal Customer"
"16620","3","2","178.96",4,2,1,7,"New costumer"
"17728","3","3","2876.01",4,3,4,11,"Loyal Customer"
"14739","3","7","3902.28",4,4,4,12,"VIP"
"13755","3","9","2161.35",4,4,4,12,"VIP"
"16979","3","6","1852.00",4,4,4,12,"VIP"
"17666","3","2","728.16",4,2,3,9,"New costumer"
"12584","3","9","2338.15",4,4,4,12,"VIP"
"14140","3","2","935.05",4,3,3,10,"Loyal Customer"
"17481","3","4","1255.59",4,3,3,10,"Loyal Customer"
"15318","3","1","312.62",4,2,2,8,"New costumer"
"13230","3","14","2806.97",4,4,4,12,"VIP"
"15031","3","4","668.14",4,3,2,9,"Loyal Customer"
"14629","3","2","959.01",4,3,3,10,"Loyal Customer"
"13994","3","6","2313.14",4,4,4,12,"VIP"
"17744","3","6","2322.40",4,4,4,12,"VIP"
"17218","3","10","1960.72",4,4,4,12,"VIP"
"14083","3","9","1018.43",4,4,3,11,"VIP"
"13021","3","9","2616.38",4,4,4,12,"VIP"
"18044","3","10","2088.60",4,4,4,12,"VIP"
"14737","3","3","1164.55",4,3,3,10,"Loyal Customer"
"13173","3","2","353.65",4,2,2,8,"New costumer"
"16495","2","3","684.41",4,3,3,10,"Loyal Customer"
"12826","2","7","1474.72",4,4,3,11,"VIP"
"13685","2","7","3119.44",4,4,4,12,"VIP"
"16000","2","3","12393.70",4,3,4,11,"Loyal Customer"
"13225","2","7","6463.84",4,4,4,12,"VIP"
"16987","2","7","1625.05",4,4,3,11,"VIP"
"14907","2","7","3501.10",4,4,4,12,"VIP"
"15750","2","8","2465.48",4,4,4,12,"VIP"
"18154","2","2","399.19",4,2,2,8,"New costumer"
"14868","2","8","2953.59",4,4,4,12,"VIP"
"16313","2","2","274.15",4,2,1,7,"New costumer"
"17232","2","2","421.52",4,2,2,8,"New costumer"
"17861","2","8","2100.80",4,4,4,12,"VIP"
"16016","2","8","1508.76",4,4,3,11,"VIP"
"14503","2","6","3543.26",4,4,4,12,"VIP"
"14769","2","8","10674.75",4,4,4,12,"VIP"
"14216","2","4","1839.30",4,3,4,11,"Loyal Customer"
"18272","2","6","3078.58",4,4,4,12,"VIP"
"12828","2","6","1018.71",4,4,3,11,"VIP"
"16201","2","4","1863.47",4,3,4,11,"Loyal Customer"
"12417","2","9","3649.10",4,4,4,12,"VIP"
"13949","2","6","2427.32",4,4,4,12,"VIP"
"16143","2","6","2424.94",4,4,4,12,"VIP"
"14527","2","55","8508.82",4,4,4,12,"VIP"
"15822","2","2","885.47",4,2,3,9,"New costumer"
"15195","2","1","3861.00",4,1,4,9,"New costumer"
"17091","2","9","3827.76",4,4,4,12,"VIP"
"16817","2","9","1604.75",4,4,3,11,"VIP"
"17705","2","9","1823.52",4,4,4,12,"VIP"
"13104","2","6","1098.48",4,4,3,11,"VIP"
"17049","2","9","5659.98",4,4,4,12,"VIP"
"16076","2","10","2234.73",4,4,4,12,"VIP"
"15568","2","3","758.29",4,3,3,10,"Loyal Customer"
"13882","2","5","1191.13",4,4,3,11,"VIP"
"12362","2","10","5226.23",4,4,4,12,"VIP"
"17503","2","2","558.96",4,2,2,8,"New costumer"
"18219","2","10","2069.77",4,4,4,12,"VIP"
"12912","2","5","1662.30",4,4,4,12,"VIP"
"15984","2","10","2837.67",4,4,4,12,"VIP"
"16539","2","4","1388.81",4,3,3,10,"Loyal Customer"
"17119","2","2","606.91",4,2,2,8,"New costumer"
"15023","2","11","6802.76",4,4,4,12,"VIP"
"16569","2","1","124.20",4,2,1,7,"New costumer"
"18237","2","5","987.10",4,4,3,11,"VIP"
"17835","2","3","350.64",4,3,2,9,"Loyal Customer"
"14578","2","1","168.63",4,1,1,6,"New costumer"
"16711","2","5","1651.03",4,4,3,11,"VIP"
"12442","2","1","172.06",4,1,1,6,"New costumer"
"13323","2","5","787.85",4,4,3,11,"VIP"
"14708","2","3","1126.37",4,3,3,10,"Loyal Customer"
"18225","2","12","5509.12",4,4,4,12,"VIP"
"16678","2","12","3109.99",4,4,4,12,"VIP"
"14910","2","4","434.35",4,3,2,9,"Loyal Customer"
"16191","2","13","5180.52",4,4,4,12,"VIP"
"14673","2","5","1736.40",4,4,4,12,"VIP"
"16271","2","5","1429.24",4,4,3,11,"VIP"
"14087","2","1","194.42",4,1,1,6,"New costumer"
"17730","2","13","5298.48",4,4,4,12,"VIP"
"12839","2","14","5591.42",4,4,4,12,"VIP"
"14141","2","4","915.13",4,3,3,10,"Loyal Customer"
"17042","2","5","1044.38",4,3,3,10,"Loyal Customer"
"12820","2","4","942.34",4,3,3,10,"Loyal Customer"
"15194","2","15","7616.53",4,4,4,12,"VIP"
"12989","2","15","6924.11",4,4,4,12,"VIP"
"12583","2","15","7281.38",4,4,4,12,"VIP"
"14282","2","15","3729.34",4,4,4,12,"VIP"
"17238","2","17","3744.65",4,4,4,12,"VIP"
"14293","2","4","1046.56",4,3,3,10,"Loyal Customer"
"16458","2","18","3482.74",4,4,4,12,"VIP"
"14534","2","18","4447.05",4,4,4,12,"VIP"
"12650","2","1","314.44",4,2,2,8,"New costumer"
"14397","2","19","2612.96",4,4,4,12,"VIP"
"17883","2","4","671.77",4,3,2,9,"Loyal Customer"
"13267","2","19","4521.49",4,4,4,12,"VIP"
"17017","2","20","8694.26",4,4,4,12,"VIP"
"14871","2","4","522.38",4,3,2,9,"Loyal Customer"
"13668","2","21","6363.59",4,4,4,12,"VIP"
"15136","2","4","1286.70",4,3,3,10,"Loyal Customer"
"13507","2","4","2479.16",4,3,4,11,"Loyal Customer"
"12720","2","25","5781.73",4,4,4,12,"VIP"
"13078","2","26","12627.94",4,4,4,12,"VIP"
"15498","2","27","13316.40",4,4,4,12,"VIP"
"17511","2","31","91062.38",4,4,4,12,"VIP"
"14794","2","7","1319.91",4,4,3,11,"VIP"
"15969","2","3","666.10",4,3,2,9,"Loyal Customer"
"13743","2","7","1341.60",4,4,3,11,"VIP"
"17412","2","7","1258.06",4,4,3,11,"VIP"
"14572","2","7","2832.84",4,4,4,12,"VIP"
"13089","2","97","58825.83",4,4,4,12,"VIP"
"17436","1","2","216.30",4,2,1,7,"New costumer"
"14251","1","5","2879.70",4,4,4,12,"VIP"
"15298","1","12","4799.90",4,4,4,12,"VIP"
"12783","1","6","2225.91",4,4,4,12,"VIP"
"15883","1","2","396.48",4,2,2,8,"New costumer"
"18210","1","6","2621.38",4,4,4,12,"VIP"
"16779","1","22","10629.72",4,4,4,12,"VIP"
"14085","1","18","4448.54",4,4,4,12,"VIP"
"16210","1","18","21086.30",4,4,4,12,"VIP"
"12615","1","4","2291.19",4,3,4,11,"Loyal Customer"
"14132","1","11","3586.03",4,4,4,12,"VIP"
"15214","1","8","1661.44",4,4,3,11,"VIP"
"14204","1","1","161.03",4,1,1,6,"New costumer"
"12437","1","18","4951.41",4,4,4,12,"VIP"
"14129","1","5","1123.86",4,3,3,10,"Loyal Customer"
"18273","1","3","204.00",4,3,1,8,"Loyal Customer"
"17590","1","3","1479.22",4,3,3,10,"Loyal Customer"
"13534","1","25","5870.08",4,4,4,12,"VIP"
"18092","1","11","9068.26",4,4,4,12,"VIP"
"17449","1","7","2520.86",4,4,4,12,"VIP"
"12347","1","7","4310.00",4,4,4,12,"VIP"
"17266","1","3","310.64",4,3,2,9,"Loyal Customer"
"13954","1","2","439.92",4,2,2,8,"New costumer"
"15453","1","7","1388.37",4,4,3,11,"VIP"
"17870","1","12","1894.35",4,4,4,12,"VIP"
"14217","1","17","2004.98",4,4,4,12,"VIP"
"16525","1","26","13027.45",4,4,4,12,"VIP"
"15525","1","3","825.92",4,3,3,10,"Loyal Customer"
"18109","1","26","8052.97",4,4,4,12,"VIP"
"13769","1","10","2796.51",4,4,4,12,"VIP"
"12935","1","7","2160.70",4,4,4,12,"VIP"
"14032","1","11","2975.59",4,4,4,12,"VIP"
"14646","1","73","280206.02",4,4,4,12,"VIP"
"13468","1","37","5704.97",4,4,4,12,"VIP"
"17856","1","4","1418.03",4,3,3,10,"Loyal Customer"
"12569","1","32","4124.69",4,4,4,12,"VIP"
"17602","1","6","5102.97",4,4,4,12,"VIP"
"14520","1","2","270.60",4,2,1,7,"New costumer"
"16161","1","19","5575.56",4,4,4,12,"VIP"
"16426","1","10","1908.25",4,4,4,12,"VIP"
"17677","1","30","16363.23",4,4,4,12,"VIP"
"17735","1","19","13110.02",4,4,4,12,"VIP"
"15159","1","30","18641.01",4,4,4,12,"VIP"
"12471","1","30","19824.05",4,4,4,12,"VIP"
"13314","1","3","775.94",4,3,3,10,"Loyal Customer"
"17097","1","8","954.42",4,4,3,11,"VIP"
"14138","1","2","982.38",4,3,3,10,"Loyal Customer"
"16442","1","3","616.79",4,3,2,9,"Loyal Customer"
"17830","1","3","398.70",4,3,2,9,"Loyal Customer"
"13394","1","8","2520.02",4,4,4,12,"VIP"
"12621","1","20","13689.67",4,4,4,12,"VIP"
"13767","1","37","17220.36",4,4,4,12,"VIP"
"13870","1","8","2770.94",4,4,4,12,"VIP"
"12747","1","11","4196.01",4,4,4,12,"VIP"
"17434","1","7","2373.82",4,4,4,12,"VIP"
"16672","1","20","8134.94",4,4,4,12,"VIP"
"12950","1","3","1843.00",4,3,4,11,"Loyal Customer"
"15701","1","4","1542.14",4,3,3,10,"Loyal Customer"
"17673","1","6","1629.12",4,4,3,11,"VIP"
"14719","1","5","1602.13",4,4,3,11,"VIP"
"17522","1","5","1070.71",4,4,3,11,"VIP"
"15471","1","1","469.48",4,1,2,7,"New costumer"
"15187","1","16","4777.18",4,4,4,12,"VIP"
"16393","1","13","3046.21",4,4,4,12,"VIP"
"14395","1","9","3507.71",4,4,4,12,"VIP"
"15443","1","7","3236.91",4,4,4,12,"VIP"
"15520","1","1","343.50",4,2,2,8,"New costumer"
"14191","1","13","4684.76",4,4,4,12,"VIP"
"16523","1","21","9418.47",4,4,4,12,"VIP"
"16891","1","5","809.70",4,4,3,11,"VIP"
"13436","1","1","196.89",4,1,1,6,"New costumer"
"13756","1","14","5189.52",4,4,4,12,"VIP"
"16368","1","2","497.43",4,2,2,8,"New costumer"
"12358","1","2","1168.06",4,3,3,10,"Loyal Customer"
"14904","1","2","1025.44",4,3,3,10,"Loyal Customer"
"17631","1","3","528.33",4,3,2,9,"Loyal Customer"
"14189","1","15","4654.08",4,4,4,12,"VIP"
"14698","1","5","1250.76",4,4,3,11,"VIP"
"13408","1","62","28117.04",4,4,4,12,"VIP"
"15237","1","4","1412.32",4,3,3,10,"Loyal Customer"
"14291","1","11","3883.25",4,4,4,12,"VIP"
"17841","1","124","40991.57",4,4,4,12,"VIP"
"15877","1","2","493.28",4,2,2,8,"New costumer"
"13924","1","6","1838.85",4,4,4,12,"VIP"
"17315","1","38","6292.26",4,4,4,12,"VIP"
"14135","1","15","4690.31",4,4,4,12,"VIP"
"17754","0","5","1772.26",4,4,4,12,"VIP"
"13860","0","5","1245.90",4,4,3,11,"VIP"
"14621","0","5","1788.36",4,4,4,12,"VIP"
"14730","0","8","2005.06",4,4,4,12,"VIP"
"13298","0","1","360.00",4,2,2,8,"New costumer"
"13798","0","57","37153.85",4,4,4,12,"VIP"
"15399","0","3","815.77",4,3,3,10,"Loyal Customer"
"14446","0","4","1039.58",4,3,3,10,"Loyal Customer"
"15208","0","5","870.12",4,4,3,11,"VIP"
"13521","0","3","1093.65",4,3,3,10,"Loyal Customer"
"12985","0","2","1239.38",4,3,3,10,"Loyal Customer"
"13269","0","15","5346.23",4,4,4,12,"VIP"
"17364","0","11","4481.18",4,4,4,12,"VIP"
"13026","0","5","975.36",4,4,3,11,"VIP"
"17001","0","11","3989.57",4,4,4,12,"VIP"
"17144","0","2","984.57",4,3,3,10,"Loyal Customer"
"12662","0","11","3849.78",4,4,4,12,"VIP"
"12955","0","11","4757.16",4,4,4,12,"VIP"
"16626","0","17","4413.10",4,4,4,12,"VIP"
"14796","0","17","8022.49",4,4,4,12,"VIP"
"17644","0","11","2895.64",4,4,4,12,"VIP"
"12518","0","5","2056.89",4,3,4,11,"Loyal Customer"
"14702","0","17","3292.14",4,4,4,12,"VIP"
"16892","0","5","525.54",4,4,2,10,"VIP"
"13077","0","4","729.27",4,3,3,10,"Loyal Customer"
"16833","0","4","1106.53",4,3,3,10,"Loyal Customer"
"16358","0","4","2027.50",4,3,4,11,"Loyal Customer"
"17554","0","5","1952.45",4,4,4,12,"VIP"
"15484","0","4","3594.31",4,3,4,11,"Loyal Customer"
"13777","0","33","25977.16",4,4,4,12,"VIP"
"15189","0","41","16225.39",4,4,4,12,"VIP"
"16933","0","2","563.23",4,2,2,8,"New costumer"
"16794","0","10","1222.71",4,4,3,11,"VIP"
"12433","0","7","13375.87",4,4,4,12,"VIP"
"12748","0","209","33719.73",4,4,4,12,"VIP"
"17405","0","3","1031.41",4,3,3,10,"Loyal Customer"
"13263","0","35","7454.07",4,4,4,12,"VIP"
"12423","0","8","1859.31",4,4,4,12,"VIP"
"13426","0","10","3641.32",4,4,4,12,"VIP"
"13890","0","10","1883.81",4,4,4,12,"VIP"
"13318","0","3","640.76",4,3,2,9,"Loyal Customer"
"13680","0","4","3722.42",4,3,4,11,"Loyal Customer"
"16446","0","2","168472.50",4,3,4,11,"Loyal Customer"
"17491","0","10","3558.87",4,4,4,12,"VIP"
"17530","0","10","2385.00",4,4,4,12,"VIP"
"16558","0","20","8338.49",4,4,4,12,"VIP"
"12713","0","1","848.55",4,1,3,8,"New costumer"
"18102","0","60","259657.30",4,4,4,12,"VIP"
"16705","0","20","14034.99",4,4,4,12,"VIP"
"14441","0","4","1712.89",4,3,4,11,"Loyal Customer"
"13536","0","7","3448.29",4,4,4,12,"VIP"
"13471","0","4","2531.58",4,3,4,11,"Loyal Customer"
"13599","0","21","5153.67",4,4,4,12,"VIP"
"16688","0","4","1260.86",4,3,3,10,"Loyal Customer"
"17949","0","45","58510.48",4,4,4,12,"VIP"
"16954","0","9","2085.08",4,4,4,12,"VIP"
"15311","0","91","60767.90",4,4,4,12,"VIP"
"14056","0","23","8214.65",4,4,4,12,"VIP"
"15910","0","8","1232.18",4,4,3,11,"VIP"
"14051","0","23","15610.39",4,4,4,12,"VIP"
"13113","0","24","12245.96",4,4,4,12,"VIP"
"13102","0","24","6424.09",4,4,4,12,"VIP"
"13069","0","24","4436.12",4,4,4,12,"VIP"
"17528","0","8","3628.50",4,4,4,12,"VIP"
"17581","0","25","11045.04",4,4,4,12,"VIP"
"14606","0","93","12156.65",4,4,4,12,"VIP"
"13404","0","2","252.49",4,2,1,7,"New costumer"
"17389","0","34","31833.68",4,4,4,12,"VIP"
"17243","0","26","8676.85",4,4,4,12,"VIP"
"15156","0","3","961.49",4,3,3,10,"Loyal Customer"
"14653","0","7","1947.55",4,4,4,12,"VIP"
"13098","0","28","28882.44",4,4,4,12,"VIP"
"15344","0","3","563.94",4,3,2,9,"Loyal Customer"
"17428","0","28","17256.85",4,4,4,12,"VIP"
"14569","0","1","227.39",4,1,1,6,"New costumer"
"14422","0","6","4263.64",4,4,4,12,"VIP"
"17757","0","30","5605.29",4,4,4,12,"VIP"
"17675","0","31","20374.28",4,4,4,12,"VIP"
"17668","0","2","347.75",4,2,2,8,"New costumer"
"16322","0","2","326.75",4,2,2,8,"New costumer"
"17451","0","7","1721.40",4,4,4,12,"VIP"
"13510","0","4","1791.56",4,3,4,11,"Loyal Customer"
"14911","0","201","143825.06",4,4,4,12,"VIP"
"12680","0","4","880.81",4,3,3,10,"Loyal Customer"
"12526","0","3","1316.66",4,3,3,10,"Loyal Customer"
"15804","0","13","4206.39",4,4,4,12,"VIP"
"15796","0","8","2711.56",4,4,4,12,"VIP"
"15898","0","5","1388.88",4,4,3,11,"VIP"
"14415","0","13","5900.28",4,4,4,12,"VIP"
"13013","0","13","4810.94",4,4,4,12,"VIP"
"17490","0","7","2092.32",4,4,4,12,"VIP"
"15694","0","14","6479.40",4,4,4,12,"VIP"
"16401","0","12","4098.32",4,4,4,12,"VIP"
